date,total,sales,holiday,classic_dlx_s,ital_cpcllo_s,veggie_veg_l,ckn_alfredo_m,pepperoni_l,brie_carre_s,hawaiian_l,classic_dlx_l,ital_supr_m,pep_msh_pep_m,spicy_ital_l,spin_pesto_s,five_cheese_l,ital_cpcllo_m,big_meat_s,bbq_ckn_m,classic_dlx_m,four_cheese_l,pepperoni_m,peppr_salami_m,peppr_salami_s,prsc_argla_m,sicilian_l,spinach_fet_s,ckn_pesto_l,ital_veggie_l,green_garden_s,pepperoni_s,southw_ckn_l,southw_ckn_m,spicy_ital_s,napolitana_l,mexicana_m,veggie_veg_s,thai_ckn_m,veggie_veg_m,mexicana_l,mediterraneo_s,prsc_argla_s,calabrese_m,soppressata_s,calabrese_l,ckn_pesto_m,pep_msh_pep_l,pep_msh_pep_s,spin_pesto_l,hawaiian_s,napolitana_s,spinach_supr_m,the_greek_l,mediterraneo_m,the_greek_xl,cali_ckn_s,spinach_fet_l,bbq_ckn_l,napolitana_m,sicilian_s,thai_ckn_l,ital_cpcllo_l,ital_veggie_m,four_cheese_m,soppressata_l,ital_supr_l,spinach_fet_m,cali_ckn_l,peppr_salami_l,green_garden_m,spin_pesto_m,cali_ckn_m,bbq_ckn_s,mediterraneo_l,soppressata_m,ital_supr_s,spinach_supr_l,thai_ckn_s,the_greek_m,southw_ckn_s,ital_veggie_s,spicy_ital_m,sicilian_m,the_greek_s,hawaiian_m,ckn_pesto_s,ckn_alfredo_l,mexicana_s,spinach_supr_s,green_garden_l,prsc_argla_l,the_greek_xxl,calabrese_s,ckn_alfredo_s,Classic,Veggie,Chicken,Supreme,S,L,M,XL,XXL
1430629200,114,1832,0,0,0,2,4,4,2,3,0,2,1,6,2,3,1,6,1,1,1,3,1,1,0,0,3,0,1,5,2,3,3,1,0,1,1,0,2,0,1,2,1,0,0,0,0,2,2,3,0,1,0,0,1,2,1,3,1,0,1,2,0,2,0,3,2,4,1,0,0,1,1,0,0,1,1,2,1,0,0,0,1,0,1,2,0,0,2,0,0,0,0,0,32,29,27,26,41,41,31,1,0
1430542800,152,2400,0,5,1,0,3,2,1,0,2,4,2,5,4,2,1,7,3,5,4,3,1,3,0,1,4,2,0,4,1,0,1,1,1,1,0,2,2,0,1,1,0,0,0,4,1,3,0,5,0,2,1,1,3,2,0,0,2,1,6,2,4,3,1,0,2,1,3,0,0,6,3,1,1,0,0,3,0,1,1,1,0,0,2,1,1,0,1,0,2,0,1,0,49,34,39,30,55,38,56,3,0
1430456400,154,2572,0,2,1,2,1,3,1,3,3,2,0,1,0,6,2,1,2,4,4,4,1,2,1,2,1,3,1,1,3,3,3,4,0,0,2,3,2,2,2,1,2,0,1,2,2,2,1,2,1,2,1,2,1,1,1,2,0,2,5,2,3,0,0,2,3,5,4,0,1,5,2,2,0,1,0,2,2,0,0,0,1,1,2,0,1,0,2,0,3,0,1,0,42,36,40,36,38,65,50,1,0
1430370000,163,2668,0,2,1,0,4,2,2,3,3,4,4,2,3,2,1,6,1,3,6,5,2,1,2,2,2,2,0,3,3,6,2,2,3,1,0,0,0,3,1,3,1,1,0,0,0,3,2,3,0,1,1,0,3,0,0,7,2,3,3,1,1,5,0,2,3,2,0,3,1,3,0,0,2,0,2,2,2,2,0,1,2,0,2,0,2,2,1,0,0,0,0,0,53,38,36,36,46,56,58,3,0
1430283600,111,1829,0,2,1,1,2,3,2,1,1,2,0,2,1,2,0,4,3,1,1,2,1,0,0,2,1,2,0,0,2,2,3,0,1,1,0,1,3,3,0,0,5,1,0,1,1,0,0,4,1,1,0,0,3,1,1,0,1,2,0,1,0,2,1,2,2,5,1,0,0,1,0,1,0,1,0,0,3,1,3,2,1,2,1,1,1,0,3,0,1,0,0,0,35,22,24,30,33,36,39,3,0
1430197200,107,1743,0,0,2,2,0,3,1,5,0,3,1,0,1,4,3,3,3,4,2,0,0,3,0,2,2,0,1,3,0,1,2,1,1,0,2,0,3,1,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,2,2,2,1,0,2,3,1,2,0,2,5,1,2,0,0,2,3,0,0,0,2,0,0,0,2,2,2,1,1,0,0,0,1,0,1,0,0,1,30,36,19,22,31,40,36,0,0
1430110800,133,2181,0,3,1,1,3,1,1,3,1,3,0,0,3,1,1,8,6,3,2,2,1,0,3,1,1,0,1,1,2,4,0,1,2,1,0,1,2,3,0,1,3,1,3,1,0,2,0,6,1,1,0,0,1,2,2,5,1,3,2,3,0,0,1,5,1,3,5,1,1,1,1,1,2,0,0,3,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,43,23,32,35,43,50,39,1,0
1430024400,111,1767,0,2,0,3,0,0,1,2,2,2,2,3,3,2,0,3,2,1,5,2,1,0,2,0,4,1,0,1,3,1,1,0,1,1,1,2,0,2,0,2,1,1,0,1,0,0,0,5,0,1,0,0,0,0,1,0,2,2,3,1,3,4,2,3,2,2,1,0,0,0,0,0,0,1,0,1,1,3,0,3,0,1,3,2,1,0,1,0,1,0,0,0,31,32,20,28,37,37,37,0,0
1429938000,126,2089,0,0,1,0,1,1,0,1,1,1,3,4,3,5,2,6,8,4,1,1,2,1,1,3,1,2,0,1,0,4,2,0,1,1,3,0,1,1,0,1,2,1,0,0,0,0,0,3,0,1,1,1,2,1,1,6,1,9,4,2,2,2,1,2,0,2,2,1,0,1,1,0,0,0,0,1,0,1,2,0,1,0,1,1,0,0,0,0,2,0,0,0,31,26,35,34,37,47,40,2,0
1429851600,175,2979,0,2,0,2,3,4,2,2,3,3,1,10,1,4,0,8,5,3,7,4,3,1,2,2,1,4,1,2,1,1,1,2,0,1,1,3,3,2,2,2,2,1,0,3,2,0,0,3,1,0,0,2,6,2,0,4,1,3,6,2,3,2,0,2,3,3,1,1,0,3,0,1,2,0,3,1,3,1,0,0,2,2,0,1,0,0,0,1,2,0,0,1,48,40,42,45,41,69,59,6,0
1429765200,144,2426,0,2,2,1,0,1,1,2,3,3,1,4,0,6,3,5,4,2,4,3,3,0,1,2,2,1,0,1,3,2,4,1,3,0,2,1,4,4,0,1,2,0,0,1,0,3,0,2,2,1,1,0,1,2,1,3,0,2,0,4,1,0,2,7,0,4,1,0,1,3,1,0,1,0,2,1,2,1,0,1,3,2,0,0,0,0,0,1,0,1,1,1,48,28,29,39,38,59,45,1,1
1429678800,134,2193,0,4,1,0,1,2,1,1,3,4,1,1,2,4,2,4,2,2,4,3,0,1,3,0,1,6,1,4,2,0,3,2,2,4,0,2,2,0,0,0,0,0,0,0,2,2,0,3,1,0,0,0,1,0,1,2,2,3,6,0,1,1,2,3,1,3,2,0,1,2,0,1,0,0,1,1,1,2,2,1,1,0,0,2,0,0,1,2,2,0,2,1,39,32,33,30,42,51,40,1,0
1429592400,134,2213,0,3,1,1,1,1,0,1,1,5,0,2,1,5,0,3,5,6,7,3,4,2,1,1,1,3,2,0,0,2,2,1,2,2,0,1,2,2,3,1,1,1,0,1,2,3,1,0,2,1,0,0,1,3,0,2,0,1,4,1,1,1,2,2,1,3,0,1,1,1,0,1,1,1,0,1,0,1,1,1,4,0,4,1,0,0,0,1,1,0,1,0,34,35,31,34,32,50,51,1,0
1429506000,151,2459,0,1,0,1,2,1,2,5,1,4,3,5,0,4,0,11,3,6,2,5,2,0,1,1,0,2,0,1,1,2,1,0,2,4,3,4,1,3,3,0,1,0,1,3,0,3,0,3,1,1,2,1,1,0,1,2,1,0,3,1,1,3,1,1,2,1,1,2,0,3,0,2,0,0,3,2,0,3,2,0,3,1,3,1,1,1,1,0,1,0,0,0,52,37,33,29,40,50,60,1,0
1429419600,95,1528,0,1,0,0,1,0,0,2,2,1,4,0,1,4,1,5,3,3,1,1,5,1,1,1,1,0,1,1,0,2,2,0,0,0,1,0,3,2,0,1,2,1,0,0,1,0,0,5,1,1,0,2,0,2,0,1,0,2,1,3,0,1,2,1,3,0,3,0,0,5,0,2,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,30,23,18,24,25,29,41,0,0
1429333200,137,2286,0,2,2,1,0,0,1,2,1,6,1,3,2,6,0,8,2,2,4,1,1,1,2,1,1,0,1,2,0,5,0,2,1,3,1,4,3,2,0,1,3,1,1,1,1,2,0,3,0,0,1,0,3,2,4,5,1,1,4,0,3,1,3,1,0,0,3,2,0,3,1,1,1,0,0,2,0,0,2,0,1,2,0,1,1,0,0,0,0,0,1,0,33,39,31,34,41,52,41,3,0
1429246800,161,2676,0,1,1,2,1,0,1,4,1,3,2,3,1,5,1,3,3,4,5,3,2,1,2,1,1,1,2,3,1,5,3,2,2,3,4,2,2,4,0,2,2,1,0,1,1,2,2,5,2,0,0,2,3,1,0,4,1,3,4,2,1,2,3,1,1,3,2,2,1,4,1,0,1,0,1,2,1,2,1,2,4,0,0,1,0,0,0,0,1,0,1,0,40,44,38,39,43,59,56,3,0
1429160400,126,2018,0,2,0,1,1,2,1,2,0,4,0,2,1,2,0,7,3,5,4,2,1,0,4,0,0,2,0,0,2,3,0,1,2,1,1,1,5,3,1,0,2,2,0,1,0,2,0,5,4,0,2,0,0,2,1,2,2,4,3,2,0,2,0,4,0,1,1,0,0,3,1,2,0,0,2,3,1,0,0,0,2,1,0,2,0,0,1,0,0,0,0,0,43,24,28,31,43,43,40,0,0
1429074000,158,2579,0,2,0,2,2,2,1,2,4,1,0,1,2,2,1,6,5,2,6,1,2,1,1,0,2,0,0,2,2,5,1,3,0,1,2,4,2,2,1,0,1,2,2,0,4,2,0,4,2,2,1,3,2,1,1,2,2,5,2,5,2,2,1,3,2,3,4,2,1,3,1,0,0,2,3,1,1,1,0,2,2,1,2,0,0,0,1,0,0,0,0,2,48,37,33,40,49,57,50,2,0
1428987600,146,2506,0,5,0,0,2,3,1,3,8,3,1,4,0,4,2,2,1,1,4,4,0,1,1,5,0,0,0,1,2,3,0,1,2,1,2,0,2,3,0,1,1,1,1,0,1,0,2,1,3,2,2,1,4,1,1,3,0,1,6,1,2,2,2,3,3,2,4,0,0,4,2,1,1,3,0,0,3,2,1,0,2,0,2,1,0,1,0,0,0,0,0,0,50,31,27,38,33,68,41,4,0
1428901200,144,2496,0,3,0,2,1,1,2,3,1,0,2,6,1,1,2,1,3,2,1,2,0,1,0,2,1,2,0,2,3,4,1,0,3,1,1,3,2,4,2,1,3,0,1,2,0,1,1,6,1,0,2,0,2,1,1,5,1,0,6,1,1,2,1,0,3,3,5,0,2,7,0,3,1,0,3,3,1,1,0,2,1,0,1,0,1,1,0,0,0,1,0,0,40,32,43,29,32,63,46,2,1
1428814800,120,1994,0,5,0,0,3,1,0,3,2,3,0,4,0,3,1,3,3,7,3,2,0,0,0,0,2,2,0,3,3,4,1,0,0,4,2,3,2,0,1,0,2,1,0,1,0,1,0,2,0,2,1,1,1,0,2,2,1,1,1,2,1,2,1,3,0,2,3,1,1,2,1,0,0,0,1,1,0,1,1,3,0,0,1,1,0,0,0,0,2,1,0,0,37,29,28,26,29,42,47,1,1
1428728400,153,2544,0,2,0,2,1,3,1,2,0,2,1,4,2,6,1,3,3,3,3,3,0,1,2,0,1,1,0,2,1,2,1,2,0,2,1,2,3,7,2,1,3,3,1,0,1,2,2,5,0,0,0,0,4,1,0,7,1,2,5,0,4,1,2,0,4,1,4,1,2,1,3,1,0,0,1,0,3,0,1,1,4,2,3,1,1,0,1,0,1,0,0,0,40,47,30,36,40,57,52,4,0
1428642000,142,2425,0,2,0,0,2,0,0,3,0,4,1,4,0,4,1,1,1,5,5,3,1,1,1,1,2,1,1,1,1,3,1,3,0,2,1,6,2,3,3,1,0,2,0,0,2,1,1,4,1,2,2,1,5,0,1,1,0,2,3,3,1,2,2,4,2,1,6,1,1,4,2,2,1,0,1,0,1,0,2,1,1,0,1,2,0,0,0,0,1,1,0,0,38,38,27,39,32,55,49,5,1
1428555600,122,2047,0,1,2,1,3,2,1,1,0,6,1,2,0,2,6,4,1,2,2,3,2,0,1,1,1,2,0,1,2,1,3,1,4,0,1,1,0,7,1,3,1,0,1,1,2,0,0,2,0,1,0,0,2,0,0,4,3,2,2,4,1,0,1,1,2,3,2,1,0,0,2,0,0,0,0,1,2,2,0,1,1,2,0,0,1,0,1,1,0,0,0,0,45,21,27,29,30,47,43,2,0
1428469200,136,2294,0,3,0,1,2,0,2,3,1,4,1,2,0,3,1,3,3,5,7,3,0,1,3,1,0,2,0,1,2,4,0,0,3,2,1,3,0,4,2,1,3,0,1,0,0,0,0,5,1,1,1,2,1,0,1,3,3,0,8,1,2,2,2,1,1,3,3,0,0,1,4,0,1,1,0,0,0,0,0,2,1,0,0,1,0,0,4,0,1,0,1,0,37,29,34,36,33,56,46,1,0
1428382800,138,2234,0,5,1,1,3,0,0,1,1,2,0,2,0,3,2,7,1,2,5,5,0,0,1,1,0,1,0,3,3,3,2,2,0,2,1,2,2,4,2,3,3,0,0,0,2,1,1,2,1,0,0,1,0,0,1,5,0,2,4,7,1,1,1,1,6,1,1,1,0,4,2,0,1,0,1,0,1,0,2,0,1,2,2,1,1,0,1,0,3,0,0,0,45,37,30,26,41,51,46,0,0
1428296400,157,2622,0,3,0,1,3,0,1,3,2,5,2,2,0,4,1,4,4,1,1,5,1,1,4,2,1,1,1,1,2,1,0,1,1,2,2,0,3,4,0,0,2,0,2,0,1,2,0,3,1,0,1,3,5,1,1,1,1,2,6,1,2,2,3,4,1,4,1,2,0,5,3,2,1,1,1,1,1,3,2,2,3,1,2,0,2,1,2,1,0,0,0,1,43,37,36,41,40,54,58,5,0
1428213600,117,1910,0,3,1,1,2,1,2,1,0,2,0,2,0,2,3,4,6,2,4,2,1,0,3,0,3,0,0,0,2,5,2,1,0,2,2,0,0,1,0,0,1,0,1,0,2,1,0,2,4,0,0,1,0,1,0,1,1,3,7,3,2,1,3,1,1,2,2,1,0,1,2,0,0,1,1,0,1,1,0,0,1,0,1,2,0,0,2,0,2,0,1,0,34,21,32,30,38,42,37,0,0
1428127200,170,2768,0,5,2,1,2,2,1,3,0,4,2,7,1,3,4,4,2,4,2,4,0,0,0,2,1,1,0,2,1,6,2,1,4,1,2,2,4,3,1,3,2,2,0,0,1,4,0,5,2,4,1,2,2,3,1,1,1,1,9,2,1,1,0,2,3,1,3,0,1,3,1,1,1,1,1,1,2,1,2,1,2,2,2,1,0,0,1,0,2,0,1,0,59,33,36,42,52,59,57,2,0
1428040800,155,2538,0,6,1,1,1,1,2,4,0,2,3,3,0,4,2,6,3,3,2,2,2,2,3,3,0,1,1,2,2,0,2,0,1,0,3,3,3,0,3,1,4,1,0,0,2,1,0,3,2,1,2,1,3,0,0,2,1,1,5,4,2,1,3,3,4,5,1,1,0,1,1,1,3,0,1,3,0,2,0,2,2,1,5,0,0,0,1,0,1,0,0,0,55,29,29,42,44,51,57,3,0
1427954400,150,2547,0,4,1,0,4,1,2,4,1,1,2,1,0,3,0,4,4,1,8,0,1,1,2,0,3,1,1,2,2,6,0,2,1,1,0,0,1,1,0,1,3,1,1,1,3,0,0,4,2,0,1,0,7,3,0,3,2,1,5,3,3,1,1,5,2,2,4,1,0,4,1,1,0,1,1,1,0,1,1,1,1,1,3,3,1,0,1,0,2,0,0,0,47,29,40,34,43,61,39,7,0
1427868000,135,2177,0,3,2,0,2,4,0,3,2,1,0,4,4,7,1,3,2,3,3,2,1,1,4,3,1,1,0,3,3,6,1,0,1,0,3,1,2,2,1,0,1,2,1,1,0,2,0,2,5,1,0,0,2,0,0,0,1,0,2,1,2,3,3,1,0,2,1,1,0,1,0,0,1,0,3,0,2,3,0,0,5,2,1,0,0,0,2,0,0,0,0,1,45,32,23,35,43,50,40,2,0
1427781600,161,2757,0,3,0,1,4,1,2,2,1,2,0,8,4,3,1,6,4,3,4,3,2,0,4,1,0,0,0,3,3,2,0,2,4,1,2,1,2,3,2,0,0,0,7,1,0,1,0,2,3,1,2,0,0,1,0,7,0,2,7,1,1,2,3,7,2,4,1,0,1,1,0,2,0,1,0,1,0,0,2,3,1,0,0,1,3,0,2,2,2,0,0,0,36,37,37,51,43,78,40,0,0
1427695200,137,2255,0,0,1,1,4,4,2,2,0,2,0,2,0,4,1,11,3,6,2,1,1,1,2,1,3,1,1,4,1,3,3,1,1,1,1,2,1,2,2,0,1,0,0,0,0,2,0,0,0,1,0,0,2,1,1,5,1,1,4,3,0,0,1,2,0,3,2,0,1,3,2,2,2,0,0,3,0,2,1,2,0,1,1,1,2,1,3,0,1,0,1,0,38,28,42,29,46,50,39,2,0
1427608800,132,2154,0,3,2,0,3,1,2,5,2,4,2,1,0,4,3,7,0,1,1,4,1,1,3,1,4,3,1,2,4,3,1,0,0,2,0,1,5,1,2,1,0,0,0,0,1,0,2,1,1,1,0,0,2,2,0,3,1,2,2,1,1,1,0,0,2,5,3,0,1,3,1,4,0,0,0,1,1,0,2,0,0,2,0,2,1,0,0,1,1,0,0,0,44,36,31,21,42,47,41,2,0
1427522400,139,2252,0,1,0,0,1,1,0,1,2,2,0,7,1,5,0,5,4,2,3,5,1,0,2,2,2,0,0,1,2,1,1,3,1,3,2,0,3,5,2,1,0,1,0,1,3,0,1,5,2,0,1,1,1,0,1,2,0,2,6,0,0,1,2,1,3,2,2,1,4,4,1,0,0,2,1,4,1,1,1,3,0,2,2,1,1,0,0,0,0,0,0,0,37,40,30,32,42,51,45,1,0
1427436000,167,2745,0,6,1,1,3,1,0,3,1,2,2,6,0,7,3,3,1,2,4,3,2,0,2,3,1,1,0,5,4,0,8,4,0,1,4,0,2,3,0,0,2,0,0,1,2,0,4,1,1,1,3,1,3,1,2,4,2,4,2,4,2,0,1,1,4,1,1,0,2,3,1,2,1,3,1,0,0,1,1,2,2,1,3,2,0,0,2,1,2,0,0,0,49,47,29,42,46,61,57,3,0
1427349600,136,2216,0,0,2,0,2,2,2,4,2,2,0,5,0,1,0,6,3,5,1,0,1,0,1,0,2,2,0,2,5,4,0,1,2,0,1,1,0,3,0,2,4,0,0,2,0,2,1,5,0,0,0,1,1,2,1,2,0,4,4,3,2,2,4,2,0,3,1,0,1,3,2,2,2,0,0,2,1,4,2,0,0,0,2,1,1,1,1,0,1,0,0,0,42,23,38,33,49,51,35,1,0
1427263200,115,1928,0,0,0,2,2,2,1,2,0,3,0,2,1,3,1,3,2,6,3,1,0,1,3,4,1,2,0,0,2,2,1,2,2,2,1,3,0,1,0,0,1,2,0,1,1,3,1,3,0,2,0,1,1,2,1,2,0,2,2,1,2,3,3,1,0,3,2,0,1,3,1,3,2,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,28,27,27,33,27,45,42,1,0
1427176800,130,2162,0,3,1,0,2,1,2,1,0,3,0,2,0,3,0,7,4,3,5,3,1,1,2,2,1,0,0,0,1,4,1,0,1,2,1,3,3,4,0,0,1,1,1,2,0,2,0,3,0,0,1,0,2,1,2,2,1,6,6,3,1,3,0,3,1,0,3,0,1,3,0,0,0,1,1,3,0,1,0,2,2,2,0,0,1,0,0,0,1,0,0,0,35,27,33,35,37,47,44,2,0
1427090400,135,2233,0,2,1,1,3,2,0,4,3,1,2,1,1,6,0,2,2,4,4,3,3,2,1,2,0,1,0,1,3,2,2,0,1,0,1,1,0,5,1,2,0,0,0,1,1,2,0,1,0,0,0,1,2,0,2,6,2,1,2,1,0,0,2,0,0,4,2,2,1,1,2,1,1,1,1,0,0,3,4,2,3,0,3,1,3,1,3,0,0,0,2,0,39,32,34,30,37,57,39,2,0
1427004000,77,1259,0,1,0,1,2,2,3,1,1,1,0,1,0,3,0,2,0,3,4,2,2,2,0,0,1,0,0,1,2,0,0,0,1,0,2,1,1,1,0,2,1,0,0,1,0,0,2,2,1,0,1,2,0,0,1,2,0,2,2,0,2,0,0,1,0,2,1,0,0,1,0,1,0,1,1,0,1,0,0,0,1,2,1,2,0,0,0,0,0,0,0,0,23,22,13,19,26,29,22,0,0
1426917600,136,2267,0,1,0,1,1,2,2,2,1,4,2,3,0,6,1,6,3,2,2,3,0,0,0,1,0,0,0,1,3,5,1,0,0,1,0,2,3,4,0,1,0,1,1,0,0,1,2,4,0,0,2,0,2,2,1,1,1,5,5,0,2,0,0,3,1,5,2,0,2,2,0,0,2,0,0,1,3,3,3,3,2,1,4,1,0,0,1,0,1,1,0,1,42,29,33,32,38,50,45,2,1
1426831200,149,2461,0,2,1,1,3,4,0,1,3,2,0,7,1,7,2,2,2,2,5,2,2,2,0,1,6,1,0,0,1,6,3,1,3,2,0,2,5,1,1,1,1,0,1,1,2,4,2,4,4,1,0,0,0,2,0,2,0,0,5,3,0,3,1,2,1,1,0,2,1,6,4,0,0,0,1,1,0,1,1,0,1,0,1,1,0,0,0,1,3,0,0,0,41,40,41,27,40,64,45,0,0
1426744800,144,2389,0,3,1,2,4,2,2,0,3,5,1,1,1,3,1,6,2,4,4,1,3,3,1,0,3,2,0,2,2,1,2,1,1,0,0,0,0,4,1,2,0,1,1,2,1,0,2,5,1,1,0,1,2,1,1,5,1,2,4,1,2,2,3,3,1,2,2,0,0,2,1,1,2,0,1,3,1,1,1,0,3,1,0,0,2,0,1,1,1,0,1,0,38,32,34,40,46,54,42,2,0
1426658400,123,2075,0,3,0,2,0,1,3,6,1,0,1,6,0,2,0,5,3,3,1,0,2,1,1,1,0,1,0,1,2,3,1,2,2,0,1,1,2,1,1,2,1,1,0,2,1,1,0,3,0,2,1,0,2,0,0,4,1,0,4,1,4,1,0,1,3,2,4,1,1,2,2,3,0,0,0,3,2,0,1,0,2,0,2,0,0,0,1,1,0,0,1,0,38,26,28,31,34,49,38,2,0
1426572000,179,2965,0,3,1,1,3,0,0,5,3,5,2,3,2,3,0,8,5,2,8,4,3,0,3,4,2,1,1,2,3,4,1,3,2,1,2,1,1,5,1,1,2,3,0,0,1,1,2,3,1,0,0,0,2,1,3,5,0,3,3,3,1,2,0,4,4,1,4,1,0,3,3,2,1,1,2,2,2,2,1,0,2,0,2,2,0,0,2,0,2,1,0,0,49,45,37,48,53,72,51,2,1
1426485600,141,2295,0,0,1,0,1,1,0,2,2,3,2,7,1,4,4,8,4,2,4,2,4,1,3,2,3,0,1,0,1,2,0,1,3,0,1,2,6,1,0,0,1,0,0,1,2,2,0,3,3,1,1,2,2,3,4,1,1,1,1,1,0,5,0,2,1,2,1,3,1,1,0,0,1,0,0,2,3,2,1,0,1,0,0,2,1,0,1,0,1,0,0,1,46,38,26,31,38,46,55,2,0
1426399200,131,2069,0,4,1,2,2,1,1,1,1,4,1,3,1,3,2,6,4,1,6,3,1,1,0,1,3,0,0,2,1,1,1,0,1,0,1,2,1,2,1,1,2,1,1,1,2,2,1,2,2,0,1,0,0,1,1,2,2,5,7,4,0,1,0,1,2,0,0,1,0,2,4,0,1,0,0,1,1,0,0,2,0,1,3,0,0,3,2,0,1,0,1,0,43,31,28,29,48,43,40,0,0
1426312800,123,2039,0,0,0,2,1,2,1,1,0,2,0,5,2,3,0,5,2,3,3,2,0,2,1,1,3,0,2,1,0,0,1,1,5,0,2,3,1,3,0,1,3,2,0,0,4,2,0,2,2,2,0,0,2,2,1,2,2,3,1,2,2,1,1,2,0,2,1,1,0,4,1,0,1,0,0,1,1,0,0,0,3,2,1,1,0,1,1,0,2,1,0,0,39,28,21,35,38,45,37,2,1
1426226400,176,2787,0,3,3,2,2,4,1,1,0,4,2,1,2,2,2,15,3,7,5,8,2,0,3,0,4,1,2,2,1,4,3,0,1,1,0,3,2,6,1,0,0,1,0,2,2,1,1,4,2,1,0,0,3,2,3,2,0,6,6,4,1,2,0,0,1,1,0,1,2,1,3,1,1,1,1,4,2,0,1,2,3,2,2,0,1,0,0,0,0,0,0,0,69,42,38,27,59,51,63,3,0
1426140000,119,1995,0,0,0,2,1,0,4,1,2,3,4,1,2,4,0,2,0,1,9,2,0,1,4,2,2,0,0,1,1,1,1,1,1,3,2,1,1,0,0,0,3,1,1,0,0,5,1,1,3,1,0,0,1,1,1,6,1,1,2,1,2,2,0,2,1,3,1,2,0,2,2,1,0,1,1,0,0,0,0,0,1,0,1,2,0,0,0,0,4,0,1,0,27,36,22,34,34,47,37,1,0
1426053600,134,2208,0,2,0,3,1,0,2,3,0,2,0,2,1,8,0,6,1,2,2,3,1,0,2,1,2,0,1,2,1,4,5,1,1,3,3,1,1,2,1,1,2,2,1,0,1,1,0,2,2,1,0,1,2,0,1,1,0,1,5,2,1,4,0,0,2,4,2,2,2,4,2,2,0,0,0,4,0,2,0,1,1,1,0,0,2,1,1,0,0,0,0,0,29,45,36,24,41,48,43,2,0
1425967200,144,2389,0,4,0,0,1,0,2,5,1,1,0,6,0,3,1,8,2,4,7,3,0,0,1,3,1,2,0,2,2,3,1,1,1,3,3,0,2,3,1,1,0,0,0,2,0,4,2,3,0,0,1,0,0,0,0,3,1,0,7,5,2,4,1,2,2,3,2,2,0,2,1,1,0,1,1,3,0,1,1,2,1,1,2,2,1,0,0,0,0,0,0,0,46,39,34,25,42,63,39,0,0
1425880800,138,2335,0,1,2,2,3,2,2,2,2,5,0,3,1,7,0,5,5,6,5,2,2,1,0,0,1,2,0,1,1,5,1,0,1,2,0,2,0,1,2,1,2,0,0,1,1,1,1,4,0,1,3,0,0,0,2,2,1,1,4,2,0,1,3,0,0,3,0,2,0,4,3,1,0,0,2,0,1,2,1,1,1,1,0,2,1,1,0,1,3,0,0,0,38,32,40,28,34,61,43,0,0
1425794400,135,2188,0,5,0,1,5,4,1,1,0,1,0,4,0,2,0,8,5,2,5,2,0,0,1,1,0,2,0,0,2,2,2,1,2,1,2,4,1,3,2,2,1,0,1,0,0,1,0,4,0,0,0,1,0,0,1,4,0,2,4,2,3,0,1,3,1,1,3,2,1,2,3,0,1,1,0,1,0,2,1,1,1,0,5,2,0,0,2,1,2,0,0,0,38,28,39,30,42,50,43,0,0
1425708000,144,2400,0,1,0,2,1,0,1,5,1,5,2,2,2,2,1,8,6,3,4,2,1,0,2,1,2,0,1,3,1,3,0,0,1,0,0,1,1,4,0,1,1,2,1,1,1,4,4,0,3,1,0,0,1,1,3,4,0,5,3,3,1,0,1,1,2,4,4,2,0,0,2,0,1,1,1,1,1,0,2,1,2,1,1,1,3,0,1,1,1,0,0,0,40,36,31,37,43,61,39,1,0
1425621600,152,2514,0,4,0,3,4,3,4,0,1,3,1,6,4,7,1,5,2,3,3,4,0,1,6,1,1,0,2,2,3,5,0,1,0,2,2,1,2,2,1,0,0,1,2,1,1,1,1,8,1,1,0,1,1,1,1,3,1,1,4,1,1,0,0,4,2,4,1,1,0,0,3,0,3,0,1,0,1,0,1,0,2,0,2,1,0,0,0,0,3,0,0,1,42,39,30,41,47,59,45,1,0
1425535200,142,2351,0,4,0,0,1,2,0,8,0,3,1,4,1,5,1,3,1,3,7,3,0,1,4,0,0,0,2,1,0,3,2,1,0,0,4,1,3,3,0,2,0,1,2,0,2,4,0,1,3,0,0,1,2,0,1,2,0,2,5,4,0,1,3,1,0,5,3,0,1,4,2,1,0,1,1,2,0,2,0,2,1,2,2,0,0,1,2,0,1,0,0,0,45,32,30,35,40,65,35,2,0
1425448800,147,2444,0,5,2,1,3,1,1,3,4,4,3,1,0,2,4,5,4,0,2,1,0,1,1,4,2,1,0,0,1,3,2,0,2,2,0,4,2,2,3,4,4,0,0,1,1,1,0,4,3,0,0,1,1,1,0,7,3,1,3,1,3,2,0,1,1,4,4,2,0,5,0,1,0,0,2,2,1,1,1,0,0,0,1,0,3,0,0,0,1,0,0,0,47,27,44,29,38,54,54,1,0
